miRNAName	CellLineName	Expression
hsa-miR-936	RD	3.32993779002722
hsa-miR-587	RD	3.13126116205117
hsa-miR-217	RD	3.32993779002722
hsa-miR-154-5p	RD	5.16707791641094
hsa-miR-338-3p	RD	4.60205401227284
hsa-miR-370	RD	4.48191344312361
hsa-miR-19a-3p	RD	9.3103790610445
hsa-miR-106b-5p	RD	10.578204224829
hsa-miR-512-5p	RD	2.77008992532298
hsa-miR-942	RD	3.41987689994262
hsa-miR-767-3p	RD	2.08207887517196
hsa-miR-519c-3p	RD	2.90078724690456
hsa-miR-576-5p	RD	2.90078724690456
hsa-miR-450b-5p	RD	4.97274729171511
hsa-miR-1255b-5p	RD	1.84291257739976
hsa-miR-638	RD	1.55606219625011
hsa-miR-3141	RD	3.02062166234308
hsa-miR-568	RD	2.28717760207314
hsa-miR-139-3p	RD	2.46671499445584
hsa-miR-1827	RD	4.2066833027623
hsa-miR-3168	RD	1.55606219625011
hsa-miR-761	RD	2.62636215256684
hsa-miR-196b-5p	RD	7.70482808215058
hsa-miR-302e	RD	3.23401680003557
hsa-miR-548d-5p	RD	3.02062166234308
hsa-miR-548ak	RD	2.46671499445584
hsa-miR-411-5p	RD	6.46471016091809
hsa-miR-1293	RD	2.46671499445584
hsa-miR-548j	RD	2.62636215256684
hsa-miR-508-3p	RD	3.66026791442946
hsa-miR-513b	RD	0.719694975515173
hsa-miR-1229	RD	2.62636215256684
hsa-miR-371b-5p	RD	1.19765634620015
hsa-miR-671-3p	RD	3.80081463025739
hsa-miR-30b-5p	RD	7.90497581252154
hsa-miR-521	RD	3.32993779002722
hsa-miR-943	RD	3.02062166234308
hsa-miR-548h-5p	RD	2.62636215256684
hsa-miR-4435	RD	2.28717760207314
hsa-miR-1303	RD	2.46671499445584
hsa-miR-600	RD	3.02062166234308
hsa-miR-1280	RD	0
hsa-miR-1271-5p	RD	3.02062166234308
hsa-miR-657	RD	2.77008992532298
hsa-miR-544b	RD	2.46671499445584
hsa-miR-181c-5p	RD	5.62972193886296
hsa-miR-199b-5p	RD	6.2485485413562
hsa-miR-146b-5p	RD	2.77008992532298
hsa-miR-320b	RD	3.13126116205117
hsa-miR-340-5p	RD	5.93441139974192
hsa-miR-548aj-3p	RD	3.41987689994262
hsa-miR-508-5p	RD	2.28717760207314
hsa-miR-1273e	RD	0.719694975515173
hsa-miR-1254	RD	2.62636215256684
hsa-miR-548w	RD	1.55606219625011
hsa-miR-3928	RD	2.77008992532298
hsa-miR-718	RD	2.46671499445584
hsa-miR-3178	RD	1.84291257739976
hsa-miR-591	RD	2.62636215256684
hsa-miR-1250	RD	2.62636215256684
hsa-miR-182-5p	RD	6.71617117601179
hsa-miR-633	RD	2.08207887517196
hsa-miR-219-2-3p	RD	1.55606219625011
hsa-miR-320c	RD	2.90078724690456
hsa-miR-1197	RD	3.92887661132276
hsa-miR-4516	RD	2.62636215256684
hsa-miR-4508	RD	1.55606219625011
hsa-miR-200b-3p	RD	1.84291257739976
hsa-miR-221-3p	RD	9.45832770011492
hsa-miR-184	RD	1.84291257739976
hsa-miR-525-3p	RD	3.32993779002722
hsa-miR-599	RD	1.84291257739976
hsa-miR-1277-3p	RD	3.41987689994262
hsa-miR-421	RD	6.17296187013071
hsa-miR-34a-5p	RD	2.62636215256684
hsa-miR-96-5p	RD	7.97340857204723
hsa-miR-556-3p	RD	2.08207887517196
hsa-miR-23c	RD	3.73225209587369
hsa-miR-548ab	RD	2.62636215256684
hsa-miR-520d-3p	RD	1.84291257739976
hsa-miR-1273g-5p	RD	1.19765634620015
hsa-miR-1255a	RD	3.23401680003557
hsa-miR-526b-5p	RD	1.84291257739976
hsa-miR-643	RD	2.62636215256684
hsa-miR-589-5p	RD	2.46671499445584
hsa-miR-2278	RD	3.23401680003557
hsa-miR-1266	RD	1.84291257739976
hsa-miR-516a-5p	RD	3.23401680003557
hsa-miR-933	RD	2.46671499445584
hsa-miR-524-5p	RD	2.28717760207314
hsa-miR-582-5p	RD	4.7129544123035
hsa-miR-101-3p	RD	2.90078724690456
hsa-miR-566	RD	3.58450254647622
hsa-miR-660-5p	RD	10.2212989773993
hsa-miR-181a-5p	RD	10.2765124675533
hsa-miR-542-5p	RD	3.32993779002722
hsa-miR-219-1-3p	RD	3.41987689994262
hsa-miR-19b-3p	RD	10.0185170195855
hsa-miR-199a-3p+hsa-miR-199b-3p	RD	11.9431120534832
hsa-miR-3184-5p	RD	3.32993779002722
hsa-miR-1302	RD	1.84291257739976
hsa-miR-548o-3p	RD	1.84291257739976
hsa-miR-874	RD	2.08207887517196
hsa-miR-342-3p	RD	7.09629454499143
hsa-miR-219-5p	RD	2.77008992532298
hsa-miR-378d	RD	1.84291257739976
hsa-miR-548g-3p	RD	2.90078724690456
hsa-miR-28-5p	RD	5.79009536250713
hsa-miR-34c-5p	RD	2.90078724690456
hsa-miR-451a	RD	2.46671499445584
hsa-miR-520e	RD	3.32993779002722
hsa-miR-593-3p	RD	2.08207887517196
hsa-miR-877-5p	RD	2.08207887517196
hsa-miR-665	RD	2.28717760207314
hsa-miR-4425	RD	2.62636215256684
hsa-miR-1289	RD	2.46671499445584
hsa-miR-1973	RD	3.50453662533339
hsa-miR-556-5p	RD	3.23401680003557
hsa-miR-518c-3p	RD	3.41987689994262
hsa-miR-548ac	RD	2.46671499445584
hsa-miR-148b-3p	RD	9.27315752878554
hsa-miR-181b-5p+hsa-miR-181d	RD	8.03518872848358
hsa-miR-339-5p	RD	2.90078724690456
hsa-miR-371b-3p	RD	3.41987689994262
hsa-miR-20a-5p+hsa-miR-20b-5p	RD	10.2651826163757
hsa-miR-4284	RD	3.41987689994262
hsa-miR-146a-5p	RD	3.41987689994262
hsa-miR-29a-3p	RD	9.03065303182233
hsa-miR-550b-3p	RD	3.58450254647622
hsa-miR-342-5p	RD	1.55606219625011
hsa-miR-452-5p	RD	2.46671499445584
hsa-miR-548b-5p	RD	2.77008992532298
hsa-miR-506-3p	RD	2.46671499445584
hsa-miR-1263	RD	2.46671499445584
hsa-miR-361-5p	RD	8.57247835125428
hsa-miR-1181	RD	3.13126116205117
hsa-miR-323b-3p	RD	2.46671499445584
hsa-miR-423-3p	RD	6.15996991281077
hsa-miR-548ae	RD	2.90078724690456
hsa-let-7i-5p	RD	9.76544299114033
hsa-miR-202-3p	RD	2.77008992532298
hsa-miR-224-5p	RD	2.46671499445584
hsa-miR-1206	RD	4.74810440700462
hsa-miR-516b-5p	RD	3.02062166234308
hsa-miR-507	RD	3.02062166234308
hsa-miR-519e-3p	RD	2.08207887517196
hsa-miR-4531	RD	2.90078724690456
hsa-miR-720	RD	9.2426730360896
hsa-miR-2116-5p	RD	3.58450254647622
hsa-miR-496	RD	3.80081463025739
hsa-miR-1256	RD	3.13126116205117
hsa-miR-3151	RD	2.28717760207314
hsa-miR-199a-5p	RD	10.5610111418382
hsa-miR-146b-3p	RD	3.41987689994262
hsa-miR-1269b	RD	3.02062166234308
hsa-miR-648	RD	3.02062166234308
hsa-miR-4286	RD	4.74810440700462
hsa-miR-200a-3p	RD	2.28717760207314
hsa-miR-345-5p	RD	4.52308200047459
hsa-miR-320d	RD	2.28717760207314
hsa-miR-650	RD	2.08207887517196
hsa-miR-514b-5p	RD	3.32993779002722
hsa-miR-765	RD	2.46671499445584
hsa-miR-488-3p	RD	3.13126116205117
hsa-miR-513a-5p	RD	2.28717760207314
hsa-miR-505-3p	RD	5.26739950502307
hsa-miR-378c	RD	1.55606219625011
hsa-miR-875-3p	RD	2.62636215256684
hsa-miR-33b-5p	RD	2.77008992532298
hsa-miR-126-3p	RD	6.42181623914915
hsa-miR-3127-5p	RD	2.46671499445584
hsa-miR-548v	RD	2.77008992532298
hsa-miR-769-5p	RD	4.6399759594909
hsa-miR-522-3p	RD	1.55606219625011
hsa-miR-1304-5p	RD	2.90078724690456
hsa-miR-571	RD	2.28717760207314
hsa-miR-708-5p	RD	2.62636215256684
hsa-miR-3180-5p	RD	1.84291257739976
hsa-miR-320e	RD	4.78241833273764
hsa-miR-346	RD	3.13126116205117
hsa-miR-223-3p	RD	2.46671499445584
hsa-miR-378e	RD	5.7210090694333
hsa-miR-30c-5p	RD	5.68518434037428
hsa-miR-147b	RD	2.28717760207314
hsa-miR-185-5p	RD	4.88071920558177
hsa-miR-200c-3p	RD	2.08207887517196
hsa-miR-107	RD	8.13483207094484
hsa-miR-1538	RD	2.90078724690456
hsa-miR-548b-3p	RD	2.90078724690456
hsa-miR-624-3p	RD	2.62636215256684
hsa-miR-519d	RD	3.23401680003557
hsa-miR-1261	RD	2.28717760207314
hsa-miR-551b-3p	RD	2.46671499445584
hsa-miR-548z	RD	3.41987689994262
hsa-miR-520d-5p+hsa-miR-518a-5p+hsa-miR-527	RD	3.23401680003557
hsa-miR-2113	RD	1.55606219625011
hsa-miR-585	RD	3.02062166234308
hsa-miR-1184	RD	2.08207887517196
hsa-miR-136-5p	RD	7.77467503176271
hsa-miR-3195	RD	2.90078724690456
hsa-miR-1468	RD	2.46671499445584
hsa-miR-636	RD	0
hsa-miR-371a-3p	RD	3.80081463025739
hsa-miR-361-3p	RD	4.15523752372762
hsa-miR-489	RD	4.15523752372762
hsa-miR-548aa	RD	2.62636215256684
hsa-miR-9-5p	RD	7.45119706113912
hsa-miR-222-3p	RD	7.70929399792715
hsa-miR-655	RD	3.80081463025739
hsa-miR-127-3p	RD	7.99185543923833
hsa-miR-1291	RD	2.90078724690456
hsa-miR-1224-5p	RD	1.84291257739976
hsa-miR-1234	RD	2.28717760207314
hsa-miR-523-3p	RD	2.28717760207314
hsa-miR-592	RD	2.28717760207314
hsa-miR-495	RD	8.19338761206471
hsa-miR-548m	RD	2.77008992532298
hsa-miR-2276	RD	3.02062166234308
hsa-miR-4443	RD	5.79009536250713
hsa-miR-876-5p	RD	2.46671499445584
hsa-miR-183-5p	RD	8.01006941226141
hsa-miR-302a-3p	RD	3.13126116205117
hsa-miR-23a-3p	RD	8.62305827243504
hsa-miR-548ag	RD	3.80081463025739
hsa-miR-376b	RD	5.2181105507236
hsa-miR-383	RD	3.23401680003557
hsa-miR-27a-3p	RD	4.6399759594909
hsa-miR-575	RD	3.23401680003557
hsa-let-7b-5p	RD	9.10879208461243
hsa-miR-193a-3p	RD	3.86626609507295
hsa-miR-510	RD	2.77008992532298
hsa-miR-1228-3p	RD	2.77008992532298
hsa-miR-924	RD	3.13126116205117
hsa-miR-519b-3p	RD	2.77008992532298
hsa-miR-1470	RD	2.77008992532298
hsa-miR-30e-5p	RD	5.73859326658028
hsa-miR-483-3p	RD	9.07976805146668
hsa-miR-573	RD	2.90078724690456
hsa-miR-764	RD	2.28717760207314
hsa-miR-517c-3p+hsa-miR-519a-3p	RD	3.66026791442946
hsa-miR-604	RD	3.92887661132276
hsa-miR-1279	RD	3.58450254647622
hsa-miR-134	RD	3.02062166234308
hsa-miR-4454	RD	10.4665646357772
hsa-miR-3147	RD	2.46671499445584
hsa-miR-1178	RD	1.84291257739976
hsa-miR-662	RD	3.23401680003557
hsa-miR-376c	RD	7.94339401760764
hsa-miR-23b-3p	RD	9.35950686454922
hsa-miR-1268b	RD	2.46671499445584
hsa-miR-644a	RD	2.62636215256684
hsa-miR-384	RD	2.77008992532298
hsa-miR-193a-5p	RD	6.27288895533545
hsa-miR-212-3p	RD	3.58450254647622
hsa-miR-18a-5p	RD	8.57737261376718
hsa-miR-422a	RD	3.80081463025739
hsa-miR-2114-5p	RD	2.46671499445584
hsa-miR-548l	RD	3.13126116205117
hsa-miR-1294	RD	2.90078724690456
hsa-miR-548i	RD	3.23401680003557
hsa-miR-130b-3p	RD	7.25744390881262
hsa-miR-490-5p	RD	2.77008992532298
hsa-miR-499b-5p	RD	1.55606219625011
hsa-miR-1264	RD	3.23401680003557
hsa-miR-3196	RD	3.13126116205117
hsa-miR-4647	RD	2.08207887517196
hsa-miR-652-3p	RD	4.97274729171511
hsa-miR-621	RD	2.90078724690456
hsa-miR-4532	RD	2.08207887517196
hsa-miR-561-3p	RD	2.46671499445584
hsa-miR-2054	RD	1.55606219625011
hsa-miR-553	RD	3.13126116205117
hsa-miR-520h	RD	3.66026791442946
hsa-miR-2110	RD	3.02062166234308
hsa-miR-1539	RD	1.84291257739976
hsa-miR-1208	RD	3.13126116205117
hsa-miR-615-5p	RD	2.77008992532298
hsa-miR-514a-3p	RD	2.77008992532298
hsa-miR-574-3p	RD	6.39988135829373
hsa-miR-211-5p	RD	3.23401680003557
hsa-miR-151a-5p	RD	5.7210090694333
hsa-miR-330-5p	RD	3.13126116205117
hsa-miR-26a-5p	RD	8.72140277961133
hsa-miR-301b	RD	7.3054290122743
hsa-miR-548a-3p	RD	2.08207887517196
hsa-miR-3200-3p	RD	3.32993779002722
hsa-miR-1471	RD	2.90078724690456
hsa-miR-647	RD	3.23401680003557
hsa-miR-99b-5p	RD	9.62241199091605
hsa-miR-1268a	RD	3.23401680003557
hsa-miR-548ah-5p	RD	3.41987689994262
hsa-miR-105-5p	RD	5.05925535510695
hsa-miR-663a	RD	2.62636215256684
hsa-miR-380-3p	RD	1.19765634620015
hsa-miR-431-5p	RD	7.56890975102289
hsa-miR-484	RD	5.33831253853879
hsa-miR-548x-3p	RD	3.80081463025739
hsa-miR-448	RD	4.04649206491852
hsa-miR-124-3p	RD	3.32993779002722
hsa-miR-1275	RD	3.23401680003557
hsa-miR-1225-3p	RD	3.13126116205117
hsa-miR-382-5p	RD	7.47761633479464
hsa-miR-2053	RD	3.50453662533339
hsa-miR-1252	RD	3.13126116205117
hsa-miR-133b	RD	8.69237130407943
hsa-miR-4421	RD	2.90078724690456
hsa-miR-590-3p	RD	3.66026791442946
hsa-miR-759	RD	1.84291257739976
hsa-miR-2117	RD	3.58450254647622
hsa-miR-641	RD	2.77008992532298
hsa-miR-548ad	RD	3.92887661132276
hsa-miR-3690	RD	3.41987689994262
hsa-miR-1273a	RD	3.80081463025739
hsa-miR-191-5p	RD	9.38205943267257
hsa-miR-596	RD	3.80081463025739
hsa-miR-301a-3p	RD	8.94046051730344
hsa-miR-330-3p	RD	3.80081463025739
hsa-miR-125b-5p	RD	13.0549601672755
hsa-miR-1193	RD	3.23401680003557
hsa-miR-106a-5p+hsa-miR-17-5p	RD	10.1840823388408
hsa-miR-491-5p	RD	3.02062166234308
hsa-miR-1321	RD	2.62636215256684
hsa-miR-548t-5p	RD	2.77008992532298
hsa-miR-409-3p	RD	7.40238785442001
hsa-miR-31-5p	RD	2.90078724690456
hsa-miR-525-5p	RD	3.23401680003557
hsa-miR-3180	RD	3.23401680003557
hsa-miR-1914-5p	RD	2.90078724690456
hsa-miR-1243	RD	2.77008992532298
hsa-miR-616-3p	RD	3.02062166234308
hsa-miR-3185	RD	3.13126116205117
hsa-miR-4448	RD	3.41987689994262
hsa-miR-941	RD	4.15523752372762
hsa-miR-4488	RD	2.46671499445584
hsa-miR-25-3p	RD	10.8992108193365
hsa-miR-4792	RD	2.90078724690456
hsa-miR-1281	RD	2.77008992532298
hsa-miR-656	RD	4.91205204652746
hsa-miR-605	RD	3.02062166234308
hsa-miR-193b-3p	RD	3.41987689994262
hsa-miR-143-3p	RD	6.06559490538846
hsa-miR-152	RD	6.06559490538846
hsa-miR-548al	RD	4.43953551013607
hsa-miR-3934	RD	2.77008992532298
hsa-miR-1912	RD	3.41987689994262
hsa-miR-670	RD	2.62636215256684
hsa-miR-449a	RD	3.92887661132276
hsa-miR-93-5p	RD	11.8687066091633
hsa-miR-483-5p	RD	3.73225209587369
hsa-miR-769-3p	RD	3.73225209587369
hsa-miR-331-3p	RD	7.47237104247532
hsa-miR-26b-5p	RD	7.70034829902881
hsa-miR-935	RD	2.77008992532298
hsa-miR-520b	RD	3.32993779002722
hsa-miR-1909-3p	RD	2.28717760207314
hsa-miR-891a	RD	4.2563575421725
hsa-miR-3614-5p	RD	3.41987689994262
hsa-miR-1202	RD	3.66026791442946
hsa-miR-564	RD	3.02062166234308
hsa-miR-658	RD	2.77008992532298
hsa-miR-3180-3p	RD	2.46671499445584
hsa-miR-4461	RD	3.02062166234308
hsa-miR-675-5p	RD	1.84291257739976
hsa-miR-135a-5p	RD	4.04649206491852
hsa-miR-22-3p	RD	7.31131646642266
hsa-miR-548n	RD	1.84291257739976
hsa-miR-300	RD	2.28717760207314
hsa-miR-432-5p	RD	6.14685989453226
hsa-miR-375	RD	3.41987689994262
hsa-miR-151a-3p	RD	6.68022459999006
hsa-miR-190a	RD	3.41987689994262
hsa-miR-208b	RD	2.08207887517196
hsa-miR-433	RD	7.49840885284749
hsa-miR-34b-3p	RD	1.84291257739976
hsa-miR-1231	RD	3.32993779002722
hsa-miR-548s	RD	1.55606219625011
hsa-miR-502-3p	RD	2.08207887517196
hsa-miR-92b-3p	RD	5.16707791641094
hsa-miR-1298	RD	2.08207887517196
hsa-miR-876-3p	RD	3.23401680003557
hsa-miR-511	RD	3.13126116205117
hsa-miR-3131	RD	2.90078724690456
hsa-miR-1265	RD	3.66026791442946
hsa-miR-140-3p	RD	1.84291257739976
hsa-miR-885-3p	RD	2.90078724690456
hsa-miR-630	RD	2.90078724690456
hsa-miR-613	RD	3.50453662533339
hsa-miR-376a-3p	RD	9.33803877172258
hsa-miR-381	RD	6.66190976510933
hsa-miR-744-5p	RD	2.90078724690456
hsa-miR-4741	RD	3.13126116205117
hsa-miR-567	RD	2.77008992532298
hsa-miR-210	RD	4.30437819763375
hsa-miR-329	RD	4.94271883230508
hsa-miR-1244	RD	3.02062166234308
hsa-miR-569	RD	2.46671499445584
hsa-miR-1972	RD	3.32993779002722
hsa-miR-551a	RD	3.23401680003557
hsa-miR-597	RD	3.32993779002722
hsa-miR-519b-5p+hsa-miR-519c-5p	RD	3.02062166234308
hsa-miR-654-5p	RD	4.15523752372762
hsa-miR-545-3p	RD	1.55606219625011
hsa-miR-1245a	RD	1.84291257739976
hsa-miR-214-3p	RD	9.09861484996328
hsa-miR-18b-5p	RD	4.7129544123035
hsa-miR-194-5p	RD	5.38372261398557
hsa-miR-3164	RD	3.02062166234308
hsa-miR-572	RD	2.28717760207314
hsa-miR-760	RD	1.84291257739976
hsa-miR-449b-5p	RD	3.02062166234308
hsa-miR-632	RD	2.46671499445584
hsa-miR-558	RD	2.62636215256684
hsa-miR-628-3p	RD	3.02062166234308
hsa-miR-491-3p	RD	3.13126116205117
hsa-miR-331-5p	RD	2.46671499445584
hsa-miR-1180	RD	5.99419229508472
hsa-miR-1276	RD	3.32993779002722
hsa-miR-499b-3p	RD	2.77008992532298
hsa-miR-3123	RD	2.77008992532298
hsa-miR-4521	RD	3.13126116205117
hsa-miR-1283	RD	7.81252709971128
hsa-miR-603	RD	2.90078724690456
hsa-miR-1278	RD	2.08207887517196
hsa-miR-133a	RD	5.49136247325388
hsa-miR-139-5p	RD	2.62636215256684
hsa-miR-3144-5p	RD	0.719694975515173
hsa-miR-944	RD	2.46671499445584
hsa-miR-1269a	RD	2.90078724690456
hsa-miR-518e-3p	RD	2.90078724690456
hsa-miR-204-5p	RD	3.02062166234308
hsa-miR-16-5p	RD	9.36376241276849
hsa-miR-186-5p	RD	5.87204588118424
hsa-miR-664-3p	RD	3.50453662533339
hsa-miR-371a-5p	RD	3.02062166234308
hsa-miR-323b-5p	RD	1.55606219625011
hsa-miR-617	RD	3.02062166234308
hsa-miR-2277-5p	RD	2.46671499445584
hsa-miR-147a	RD	1.84291257739976
hsa-miR-373-3p	RD	1.84291257739976
hsa-miR-639	RD	2.08207887517196
hsa-miR-24-3p	RD	9.74601312983954
hsa-miR-455-3p	RD	6.85967664098724
hsa-miR-423-5p	RD	5.57204182154438
hsa-miR-499a-5p	RD	3.02062166234308
hsa-miR-548e	RD	1.19765634620015
hsa-miR-620	RD	2.77008992532298
hsa-miR-610	RD	2.77008992532298
hsa-miR-1260b	RD	4.04649206491852
hsa-miR-1236	RD	2.08207887517196
hsa-miR-4484	RD	1.84291257739976
hsa-miR-130a-3p	RD	11.2994471315335
hsa-miR-1299	RD	3.58450254647622
hsa-miR-324-5p	RD	8.06337097800455
hsa-miR-362-5p	RD	8.611175291443
hsa-miR-651	RD	3.32993779002722
hsa-miR-645	RD	3.32993779002722
hsa-miR-374a-5p	RD	9.46626518477215
hsa-miR-125a-3p	RD	4.43953551013607
hsa-miR-206	RD	11.8330861055252
hsa-miR-424-5p	RD	6.47523729432379
hsa-miR-378g	RD	4.6399759594909
hsa-miR-377-3p	RD	7.92431279334379
hsa-miR-500a-5p+hsa-miR-501-5p	RD	6.64335943285453
hsa-miR-1227	RD	1.84291257739976
hsa-miR-920	RD	2.28717760207314
hsa-miR-517a-3p	RD	2.62636215256684
hsa-miR-1469	RD	0.719694975515173
hsa-miR-921	RD	2.77008992532298
hsa-miR-425-5p	RD	5.61075031669212
hsa-miR-374c-5p	RD	2.28717760207314
hsa-miR-1296	RD	4.30437819763375
hsa-miR-873-5p	RD	3.58450254647622
hsa-miR-298	RD	3.86626609507295
hsa-miR-365a-3p	RD	5.77313146301263
hsa-miR-3161	RD	2.62636215256684
hsa-miR-584-5p	RD	2.90078724690456
hsa-miR-1224-3p	RD	1.19765634620015
hsa-miR-520g	RD	3.32993779002722
hsa-miR-103a-3p	RD	3.66026791442946
hsa-miR-509-5p	RD	2.90078724690456
hsa-miR-148a-3p	RD	6.36634075783483
hsa-miR-187-3p	RD	2.62636215256684
hsa-miR-1260a	RD	6.87565827288999
hsa-miR-15b-5p	RD	10.7843257779629
hsa-miR-323a-3p	RD	7.65013014038924
hsa-miR-203	RD	3.23401680003557
hsa-miR-623	RD	2.77008992532298
hsa-miR-611	RD	2.62636215256684
hsa-miR-1537	RD	2.28717760207314
hsa-miR-1287	RD	5.57204182154438
hsa-let-7a-5p	RD	12.7448142386612
hsa-miR-609	RD	3.73225209587369
hsa-miR-208a	RD	2.77008992532298
hsa-miR-296-5p	RD	3.50453662533339
hsa-miR-1297	RD	2.90078724690456
hsa-miR-875-5p	RD	2.46671499445584
hsa-miR-619	RD	3.32993779002722
hsa-miR-548ai	RD	3.41987689994262
hsa-miR-548y	RD	3.13126116205117
hsa-miR-378f	RD	2.62636215256684
hsa-miR-98	RD	7.08259011989635
hsa-miR-1307-3p	RD	3.41987689994262
hsa-miR-637	RD	1.84291257739976
hsa-miR-323a-5p	RD	2.46671499445584
hsa-miR-1225-5p	RD	2.28717760207314
hsa-miR-372	RD	2.77008992532298
hsa-miR-509-3p	RD	3.02062166234308
hsa-miR-1249	RD	2.46671499445584
hsa-miR-1204	RD	1.84291257739976
hsa-miR-129-5p	RD	2.28717760207314
hsa-miR-1911-5p	RD	2.90078724690456
hsa-miR-939	RD	2.28717760207314
hsa-miR-520a-5p	RD	3.41987689994262
hsa-miR-151b	RD	2.62636215256684
hsa-miR-328	RD	1.84291257739976
hsa-miR-668	RD	1.84291257739976
hsa-miR-299-3p	RD	6.18583787390044
hsa-miR-1976	RD	1.55606219625011
hsa-miR-549	RD	3.13126116205117
hsa-miR-498	RD	3.32993779002722
hsa-miR-940	RD	1.19765634620015
hsa-miR-1322	RD	2.08207887517196
hsa-miR-548u	RD	2.28717760207314
hsa-miR-500b	RD	3.13126116205117
hsa-miR-374b-5p	RD	7.97340857204723
hsa-miR-378h	RD	3.02062166234308
hsa-miR-30d-5p	RD	6.0231787674095
hsa-miR-514b-3p	RD	2.28717760207314
hsa-miR-588	RD	2.46671499445584
hsa-miR-711	RD	2.08207887517196
hsa-miR-642a-5p	RD	2.08207887517196
hsa-miR-520f	RD	2.77008992532298
hsa-miR-1253	RD	4.74810440700462
hsa-miR-628-5p	RD	1.55606219625011
hsa-miR-2682-5p	RD	2.77008992532298
hsa-miR-559	RD	2.77008992532298
hsa-miR-125a-5p	RD	10.115919090204
hsa-miR-501-3p	RD	4.15523752372762
hsa-miR-1915-3p	RD	3.66026791442946
hsa-miR-555	RD	2.46671499445584
hsa-miR-517b-3p	RD	3.41987689994262
hsa-miR-455-5p	RD	6.0231787674095
hsa-miR-490-3p	RD	2.77008992532298
hsa-miR-577	RD	3.98888257868437
hsa-miR-629-5p	RD	2.46671499445584
hsa-miR-612	RD	4.15523752372762
hsa-miR-1273f	RD	2.28717760207314
hsa-miR-149-5p	RD	7.65476834927126
hsa-miR-4455	RD	3.02062166234308
hsa-miR-642b-3p	RD	3.41987689994262
hsa-miR-615-3p	RD	3.50453662533339
hsa-miR-1913	RD	2.62636215256684
hsa-miR-362-3p	RD	8.66734150544185
hsa-miR-1282	RD	1.55606219625011
hsa-miR-548c-3p	RD	3.13126116205117
hsa-miR-10a-5p	RD	7.22037777756788
hsa-miR-296-3p	RD	3.23401680003557
hsa-miR-324-3p	RD	2.46671499445584
hsa-miR-363-3p	RD	4.52308200047459
hsa-miR-552	RD	2.08207887517196
hsa-miR-325	RD	2.46671499445584
hsa-miR-548c-5p	RD	3.41987689994262
hsa-miR-548p	RD	2.90078724690456
hsa-miR-188-5p	RD	4.43953551013607
hsa-miR-297	RD	3.50453662533339
hsa-miR-595	RD	2.77008992532298
hsa-miR-520a-3p	RD	3.02062166234308
hsa-miR-543	RD	6.32037140186505
hsa-miR-887	RD	1.84291257739976
hsa-miR-92a-3p	RD	8.44974056597538
hsa-miR-1273c	RD	2.46671499445584
hsa-miR-661	RD	2.08207887517196
hsa-miR-649	RD	3.32993779002722
hsa-miR-137	RD	6.54685179920062
hsa-miR-1270	RD	3.98888257868437
hsa-miR-640	RD	1.55606219625011
hsa-miR-3154	RD	2.77008992532298
hsa-miR-21-5p	RD	8.79887621553556
hsa-miR-4451	RD	2.62636215256684
hsa-miR-30a-5p	RD	5.94959045481619
hsa-miR-429	RD	2.28717760207314
hsa-miR-626	RD	3.32993779002722
hsa-miR-99a-5p	RD	9.82427037412981
hsa-miR-1262	RD	3.13126116205117
hsa-miR-299-5p	RD	6.51659409183413
hsa-miR-937	RD	2.62636215256684
hsa-miR-518d-3p	RD	3.13126116205117
hsa-miR-607	RD	2.62636215256684
hsa-miR-1247-5p	RD	4.10188915983453
hsa-miR-1203	RD	2.46671499445584
hsa-miR-138-5p	RD	3.23401680003557
hsa-miR-1910	RD	2.90078724690456
hsa-miR-570-3p	RD	4.6399759594909
hsa-miR-122-5p	RD	1.84291257739976
hsa-miR-1306-3p	RD	1.55606219625011
hsa-miR-1301	RD	4.43953551013607
hsa-miR-891b	RD	2.08207887517196
hsa-miR-3676-3p	RD	4.7129544123035
hsa-miR-608	RD	2.46671499445584
hsa-miR-1292	RD	2.90078724690456
hsa-miR-539-5p	RD	3.98888257868437
hsa-miR-188-3p	RD	3.58450254647622
hsa-miR-205-5p	RD	2.08207887517196
hsa-miR-1295a	RD	3.50453662533339
hsa-miR-548f	RD	2.08207887517196
hsa-miR-3192	RD	2.62636215256684
hsa-miR-602	RD	2.62636215256684
hsa-miR-1285-3p	RD	3.02062166234308
hsa-miR-532-3p	RD	5.64844731644889
hsa-miR-663b	RD	4.30437819763375
hsa-miR-518f-3p	RD	2.46671499445584
hsa-miR-2115-5p	RD	2.08207887517196
hsa-miR-326	RD	2.46671499445584
hsa-miR-10b-5p	RD	7.44585465010021
hsa-miR-29b-3p	RD	11.6526859329117
hsa-miR-379-5p	RD	6.32037140186505
hsa-miR-548q	RD	3.66026791442946
hsa-miR-150-5p	RD	2.28717760207314
hsa-miR-190b	RD	2.28717760207314
hsa-miR-1207-3p	RD	1.84291257739976
hsa-miR-509-3-5p	RD	1.55606219625011
hsa-miR-497-5p	RD	2.46671499445584
hsa-miR-583	RD	2.08207887517196
hsa-miR-1182	RD	2.08207887517196
hsa-miR-513c-5p	RD	1.19765634620015
hsa-miR-1237	RD	2.28717760207314
hsa-miR-454-3p	RD	4.91205204652746
hsa-miR-4485	RD	3.02062166234308
hsa-miR-892a	RD-ES	3.66338443592748
hsa-miR-128	RD-ES	6.56014628373319
